Basin,FRI_node_max_index,FRI_true,FRI_pred,FRI_err,DRI_node_max_index,DRI_true,DRI_pred,DRI_err
ABHE BAD (also ABHE BID HAYK),20,,0.14329053,,20,,0.22920929,
ACARAU,11,0.120790541172028,0.1306208,0.009830266237258495,8,0.25351145863533,0.20167136,-0.051840096712112205
AISEN,1,0.113339684903622,0.13457781,0.021238125860690737,11,0.218191742897034,0.24142362,0.02323187887668579
ALAKOL,2,,0.14096509,,2,,0.23849308,
ALAZEYA,51,,0.05799621,,51,,0.24193919,
ALBANY,55,0.0761898159980774,0.11993626,0.043746441602706895,2,0.23546826839447,0.22560698,-0.00986129045486428
ALSEK,24,0.475872397422791,0.12764993,-0.3482224643230443,25,0.511317193508148,0.22827548,-0.283041715621948
ALTAMAHA,32,0.989997446537018,0.13118477,-0.858812674880028,5,0.212686702609062,0.23284487,0.020158171653747753
AMACURO (also AMAKURA),2,0.195959493517876,0.1498872,-0.046072289347648954,3,0.67965042591095,0.2318533,-0.4477971196174625
AMAZON (also AMAZONAS),54,,0.12710315,,54,,0.22067645,
AMUR,2,,0.15665546,,2,,0.22187766,
ANABAR,94,,0.114218995,,94,,0.23441598,
ANADYR,156,,0.12372567,,156,,0.23794056,
ANDERSON,0,,0.11830476,,0,,0.23033747,
ANGERMANALVEN,0,0.638711035251617,0.10571404,-0.5329969972372051,1,0.509296059608459,0.21648937,-0.29280668497085527
APALACHICOLA,21,0.444616436958313,0.122622505,-0.3219939321279526,2,0.191379934549332,0.28167275,0.09029281139373746
ARAGUARI,34,,0.17150234,,34,,0.25448287,
ARAL SEA,3,,0.14330988,,3,,0.22707455,
ARMERIA,2,0.141039147973061,0.14641953,0.0053803771734233785,1,0.777105689048767,0.24037305,-0.536732643842697
ARNAUD,4,,0.12614769,,4,,0.23201162,
ASHBURTON,51,,0.12027013,,51,,0.24631229,
ATOUI,0,,0.14812405,,0,,0.22523168,
ATRATO,25,,0.1571189,,25,,0.23023453,
ATREK,3,0.0780086666345596,0.12343374,0.04542507231235507,32,0.233160316944122,0.23096901,-0.0021913051605221556
ATTAWAPISKAT,35,,0.11609645,,35,,0.23332381,
AZOPARDO,1,0.10629665106535,0.13255191,0.026255257427691997,3,0.212104693055153,0.23294914,0.0208444446325301
BACK,0,,0.15702987,,0,,0.22847424,
BAKER,0,,0.04038707,,0,,0.22845194,
"BALEINE, GRANDE RIVIERE DE LA",2,0.4102623462677,0.11034932,-0.29991302639245965,15,0.513320326805115,0.23417857,-0.27914175391197227
"BALEINE, RIVIERE DE LA",24,0.404982507228851,0.12338385,-0.2815986573696133,21,0.493308961391449,0.23013349,-0.26317547261714935
BANCANNIA LAKE,1,,0.12811817,,1,,0.23398852,
BANDAMA,60,0.279450088739395,0.16635321,-0.11309687793254836,2,0.215098559856415,0.26044923,0.045350670814513966
BARAKA,2,,0.122946665,,2,,0.24309725,
BARIMA,0,0.0986419022083282,0.123505145,0.024863243103027385,1,0.593848645687103,0.24075729,-0.35309135913848855
BENGAWAN SOLO,1,0.0700486227869987,0.13322198,0.06317336112260824,0,0.211965262889862,0.2423324,0.03036713600158697
BIA,3,0.0728012472391129,0.039730016,-0.033071231096983,0,0.211965262889862,0.22432038,0.012355118989944514
BIOBIO,0,,0.11286523,,0,,0.22373411,
BLACKWOOD,8,0.143040224909782,0.12274803,-0.020292192697524608,8,0.95352965593338,0.2499466,-0.7035830616950988
BRAHMANI,1,,0.13788539,,1,,0.23415571,
BRAHMAPUTRA,54,,0.14149046,,54,,0.22309017,
BRANTAS,4,0.0792213827371597,0.12369001,0.044468626379966764,6,0.212694436311722,0.24283713,0.030142694711684986
BRAZOS,76,,0.09841624,,76,,0.23772696,
BULLER,0,,0.12781656,,0,,0.21501637,
BULUNGAN,8,0.194262489676475,0.12627843,-0.06798405945301003,6,0.212324425578117,0.25125903,0.038934603333473566
BURDEKIN,4,,0.14115953,,4,,0.23301937,
BUZI (also BUDZI),9,,0.103536665,,9,,0.1890677,
CANCOSA,0,,0.1334114,,0,,0.24588749,
CANDELARIA,2,0.19720071554184,0.0840894,-0.11311131715774575,14,0.958029389381409,0.22851723,-0.7295121550560001
CANETE,1,0.0923832952976227,0.12892723,0.03654393553733824,0,0.212061211466789,0.23074578,0.018684566020965826
CANIAPISCAU,85,0.399864554405212,0.119707376,-0.2801571786403652,43,0.485516399145126,0.2509594,-0.23455700278282132
CAPE FEAR,5,0.829575657844543,0.13642429,-0.6931513696908946,12,0.210892349481583,0.25441742,0.04352506995201075
CAPIM,26,0.139694944024086,-0.07263528,-0.21233022212982178,28,0.253835827112198,0.23418374,-0.01965208351612102
CATATUMBO,17,,0.12876642,,17,,0.2327235,
CAUVERY,3,,0.1626516,,3,,0.24763125,
CAVALLY,21,0.0771745592355728,0.10889372,0.03171916306018831,1,0.211965262889862,0.22954339,0.017578125000000056
CESTOS (also NUON),2,0.0771870911121368,0.12257519,0.04538810253143315,5,0.215201422572136,0.22727469,0.012073263525962746
CHAD,121,,0.13656446,,121,,0.24590376,
CHANGUINOLA,2,0.12859533727169,0.12756999,-0.0010253489017482964,0,0.374541878700256,0.23376822,-0.1407736539840695
CHAO PHRAYA,6,,0.15216708,,6,,0.24200779,
CHELIF,1,0.533723473548889,0.09308925,-0.44063422083854664,0,0.496234625577927,0.24303588,-0.2531987428665165
CHERGUI,6,0.805834472179413,0.14010942,-0.6657250523567201,21,0.513362646102905,0.24393216,-0.269430488348007
CHEW BAHIR (also LAKE STEFANIE),8,0.118062943220138,0.14854118,0.030478239059448797,7,0.213662385940552,0.17752853,-0.03613385558128382
CHICO,21,0.0864299610257149,0.12290785,0.0364778861403465,9,0.217146962881088,0.23821293,0.0210659652948382
"CHILOANGO (also SHILOANGO, also LOUANGO)",0,0.212072551250458,0.1280398,-0.08403274416923548,2,0.203686967492104,0.24433284,0.04064586758613545
CHIRA,5,0.110571548342705,0.11495345,0.004381902515887992,10,0.257749289274216,0.2440464,-0.013702884316444675
CHOLUTECA,5,0.125771373510361,0.13020524,0.00443387031555148,2,0.754111468791962,0.23574036,-0.5183711051940921
CHUBUT,68,,0.11695792,,68,,0.24579883,
CHURCHILL,11,,0.12937783,,11,,0.2443645,
CHUY (also SHU),8,,0.13435733,,8,,0.24181053,
CISNES,2,0.0837226286530495,0.11942059,0.03569795936346051,5,0.216547459363937,0.23973742,0.02318996191024819
CLUTHA,0,,0.1233886,,0,,0.24015683,
COATAN,0,0.25629049539566,0.122946024,-0.13334447145461997,1,0.918223083019257,0.23794636,-0.6802767217159276
COCO,1,0.150842800736427,0.11598488,-0.03485792130231827,6,0.789868891239166,0.2629192,-0.5269497036933897
COIG,0,0.0827926620841026,0.12521999,0.04242732375860217,1,0.220197767019272,0.23895377,0.018756002187728743
COLORADO (also COLORADO RIVER),0,,0.13678125,,0,,0.23413306,
COLORADO,1,,0.14022699,,1,,0.23386607,
COLUMBIA,155,,0.048957143,,155,,0.29369473,
COLVILLE,6,,0.13018405,,6,,0.23205145,
COMOE (also KOMOE),49,0.400552928447723,0.17106023,-0.2294926941394802,1,0.211965262889862,0.24141267,0.029447406530380305
CONCEPCION,16,0.368958443403244,0.12388852,-0.24506992101669312,10,0.277418076992035,0.21865764,-0.05876043438911449
CONGO,6,,0.120829806,,6,,0.24332096,
CONNECTICUT,2,0.197140991687775,0.11882235,-0.07831864058971438,21,0.235830664634705,0.2338816,-0.0019490718841556898
COPIAPO,0,,0.13484919,,0,,0.26320192,
COPPENAME RIVIER,1,,0.15290183,,1,,0.22857429,
COPPER,53,0.523607432842255,0.11556104,-0.40804639458656344,15,0.513345181941986,0.2104012,-0.30294397473335255
COPPERMINE,0,,0.1262007,,0,,0.23238128,
CORUBAL (also KOLIBA),12,,0.12767756,,12,,0.21738766,
COSAPILLA,0,0.0592873357236385,0.12096718,0.06167984381318096,0,0.211919590830803,0.23875234,0.0268327444791793
COURANTYNE,50,,0.14172284,,50,,0.23281176,
CROSS,36,0.135384872555733,0.12724212,-0.008142754435539523,7,0.213666930794716,0.22721778,0.013550847768783458
CUANZA,110,,0.12580289,,110,,0.230041,
CUVELAI,180,,0.109974,,180,,0.22141054,
CUYUNI,4,,0.13249108,,4,,0.23183064,
DALING HE,18,,0.1280248,,18,,0.25543684,
DALY,4,,0.12248306,,4,,0.2007702,
DAMODAR,1,,0.1470114,,1,,0.23309898,
DANUBE,335,,0.12554954,,335,,0.23240834,
DAOURA,33,,0.12779632,,33,,0.23925391,
DASHT KAUR,2,,0.11154798,,2,,0.23308837,
"DAUGAVA (also ZAPADNAYA DVINA, also ZAKHODNAYA DZVINA)",97,0.368240833282471,0.13438867,-0.23385216295719174,76,0.216520085930824,0.1689064,-0.04761368036270114
DE CONTAS,13,0.166593551635742,0.13489676,-0.031696796417236134,8,0.257739663124084,0.23396336,-0.023776307702064015
DE GREY RIVER,28,0.137031823396683,0.12049869,-0.0165331363677981,0,0.087268553674221,0.24784032,0.1605717614293099
DEAD SEA,23,1.0,0.1568257,-0.8431742936372757,6,0.513366162776947,0.22855751,-0.2848086506128311
DELAWARE,8,0.197140991687775,0.12519817,-0.07194282114505801,20,0.221935927867889,0.23408869,0.012152761220932423
DESEADO,0,0.07433170825243,0.11386875,0.03953704237937923,0,0.213137328624725,0.22755975,0.014422416687012052
DIGUL (also UWIMBU),5,,0.096838586,,5,,0.23349668,
DJERID,12,0.53921514749527,0.14089216,-0.3983229845762255,59,0.513353765010834,0.24247043,-0.2708833366632464
DNIEPER,349,,0.14548248,,349,,0.25208774,
DNIESTR,9,,0.14114515,,9,,0.23857984,
DOCE,21,,0.13288748,,21,,0.2658155,
DON,199,,0.13219489,,199,,0.24157074,
DONG NAI,0,,0.1412938,,0,,0.23813719,
DONG,0,,0.11645143,,0,,0.23002562,
DORDOGNE,2,0.208999261260033,0.118473366,-0.09052589535713229,2,1.0,0.2501858,-0.7498142123222351
DOURO (also DUERO),69,0.227742999792099,0.13957272,-0.08817027509212494,82,1.0,0.21609414,-0.7839058637619019
DRAA,2,,0.12685548,,2,,0.2311117,
DRAMSELVA,6,0.598632216453552,0.13372087,-0.46491134166717507,1,0.513232946395874,0.23940834,-0.2738246023654938
DRYSDALE,9,,0.113295734,,9,,0.16214114,
DURACK,0,,0.13175926,,0,,0.24435249,
EASTMAIN,35,,0.14138977,,35,,0.23805156,
EBRO,69,0.195235848426819,0.16537598,-0.02985987067222609,42,1.0,0.24697465,-0.7530253529548645
EEL,9,0.912855088710785,0.14774458,-0.7651105076074601,0,0.208454787731171,0.26058066,0.052125871181487704
ELBE,107,0.0951266288757324,0.13169073,0.03656409680843356,25,0.247426360845566,0.24258485,-0.004841506481170849
ELLICE,0,,0.11877091,,0,,0.2462632,
ESMERALDAS,8,0.113959781825542,0.13087606,0.016916282474995104,12,0.257736414670944,0.22941309,-0.028323322534560935
ESSEQUIBO,6,0.214962303638458,0.16158377,-0.05337853729724859,22,0.759260654449463,0.2543969,-0.5048637688159944
FERGUSON,0,,0.13299264,,0,,0.23117475,
FEUILLES,2,0.399811238050461,0.11333895,-0.2864722907543184,7,0.513320326805115,0.24580714,-0.26751318573951743
FITZROY,33,,0.11524102,,33,,0.24040647,
FLINDERS,1,,0.12602384,,1,,0.23250516,
FORTESCUE,1,0.135678395628929,0.14204921,0.006370812654495378,3,0.95761102437973,0.22290677,-0.734704256057739
FRASER,209,1.0,0.09295713,-0.9070428684353828,70,0.235831990838051,0.22446063,-0.011371359229087996
FUERTE NUEVO,2,,0.13293798,,2,,0.23318817,
GALANA,30,0.0966206341981888,0.12144317,0.024822533130645738,31,0.215301841497421,0.23137456,0.016072720289230624
GALLEGOS,6,0.112508609890938,0.13143012,0.018921509385108753,9,0.213137328624725,0.21169807,-0.0014392584562298305
GAMBIA,0,,0.13925686,,0,,0.23259039,
GANGES,0,,0.12686393,,0,,0.23477592,
GARONNE (also RIO GARONA),2,0.208999261260033,0.12700438,-0.08199487626552615,0,1.0,0.22841425,-0.7715857475996017
GASCOYNE,5,0.155467122793198,0.13001055,-0.02545657753944433,25,0.953215360641479,0.23675634,-0.7164590209722514
GEBA (also KAYANGA),0,,0.1501529,,0,,0.26465246,
GEORGE,38,0.423818111419678,0.11707653,-0.3067415803670886,38,0.513308942317963,0.22932038,-0.28398856520652804
GILBERT,3,,0.123071894,,3,,0.23957953,
GLOMAA,4,0.598632216453552,0.15145575,-0.447176471352577,9,0.509564399719238,0.23951253,-0.2700518667697903
GOASCORAN,1,0.143165409564972,0.11984722,-0.023318186402320945,1,0.761385083198547,0.23201492,-0.529370158910751
GODAVARI,10,,0.110926926,,10,,0.23619029,
GONO,5,0.152706280350685,0.11096726,-0.04173901677131642,0,0.199619472026825,0.23436348,0.03474400937557215
GOTA,35,0.640175580978394,0.12013997,-0.5200356096029286,25,0.506806254386902,0.22948991,-0.2773163467645646
GOURITZ,12,,0.117783085,,12,,0.22748497,
GRANDE DE MATAGALPA,0,0.148293778300285,0.14273751,-0.005556270480155612,13,0.817104816436768,0.18289831,-0.6342065036296849
GREAT FISH (also GROOT-VIS),33,0.129229009151459,0.038499817,-0.09072919189929987,33,0.798827230930328,0.36413673,-0.43469050526618924
GREAT KEI (also GROOT-KEI),7,0.100718908011913,0.1123595,0.011640593409538574,19,0.58749395608902,0.2371211,-0.3503728508949282
GREAT SALT LAKE,1,,0.1302251,,1,,0.2380284,
GREAT SCARCIES (also KOLENTE),2,0.234109804034233,0.13221164,-0.10189816355705253,0,0.211965262889862,0.25507796,0.043112695217132624
GUADALQUIVIR,3,0.191142246127129,0.17054574,-0.02059650421142617,59,0.884940028190613,0.231696,-0.6532440334558489
GUADIANA,1,0.193701207637787,0.117150694,-0.07655051350593581,37,0.898000657558441,0.22758828,-0.6704123765230178
GUAYAS,15,0.11464461684227,0.15455563,0.03991101682186117,12,0.257436573505402,0.21130751,-0.04612906277179757
GUDENA,0,0.0,0.118999034,0.11899903416633606,0,0.212362229824066,0.22408794,0.011725708842277693
GUIR,51,0.575504183769226,0.122874066,-0.452630117535591,19,0.513365149497986,0.21807736,-0.29528778791427623
GURUPI,11,0.145530894398689,0.13143544,-0.014095455408096036,9,0.252017796039581,0.2331248,-0.01889300346374484
HAI HE,180,0.144197106361389,0.164295,0.02009789645671861,3,0.240151956677437,0.24213244,0.0019804835319517378
HAMUN-I-LORA,36,0.113859809935093,0.1373975,0.023537687957286765,0,0.087268553674221,0.22788095,0.14061240106821066
HAMUN-I-MASHKEL,5,,0.11503081,,5,,0.24212989,
HAMUN,117,,0.1619408,,117,,0.23186216,
HAN-GANG,3,0.191419079899788,0.11857253,-0.07284654676914226,0,1.0,0.21408421,-0.7859157919883728
HANJIANG XIXI,0,,0.14887819,,0,,0.20668182,
HAR US NUUR,8,,0.1389742,,8,,0.23577249,
HARI,8,0.0763473808765411,0.124286994,0.04793961346149449,20,0.21276493370533,0.23452139,0.021756455302238353
HAYES,104,0.542015671730042,0.13510872,-0.4069069474935536,83,0.513351500034332,0.2761209,-0.23723059892654397
HINGOL,0,,0.121821195,,0,,0.22202629,
HODNA,1,0.161873042583466,0.15688224,-0.00499080121517223,1,0.918435156345367,0.23894805,-0.6794871091842647
HONDO,9,,0.12402399,,9,,0.23539014,
HORNADAY,1,,0.1467884,,1,,0.24762604,
HORTON,0,,0.15710847,,0,,0.22925645,
HUAI HE,48,0.177732452750206,0.13938695,-0.03834550082683563,34,0.695889174938202,0.2553519,-0.4405372738838197
HUASCO,0,,0.12898523,,0,,0.2074151,
HUDSON,0,0.258580595254898,0.11149594,-0.1470846533775329,27,0.23534320294857,0.2507041,0.015360906720161688
IIJOKI,7,0.1271633207798,0.096258976,-0.030904345214366497,15,0.23018017411232,0.23531556,0.005135387182235662
INCOMATI (also KOMATI),28,,0.1311376,,28,,0.24170063,
INDIGIRKA,71,,0.16325688,,71,,0.22596379,
INDUS,0,,0.1243788,,0,,0.21851984,
IRRAWADDY,2,,0.12077427,,2,,0.2532876,
ISHIKARI,13,0.993735253810883,0.14870071,-0.8450345396995549,13,0.39678618311882,0.24521776,-0.15156842768192275
ITAPECURU,33,0.120670825242996,0.1326123,0.011941477656364663,20,0.251675426959992,0.22707826,-0.024597167968750555
ITAPICURU,8,0.157799199223518,0.1562538,-0.0015453994274135796,6,0.257750183343887,0.24688666,-0.010863527655601168
JACUI,33,0.126019328832626,0.1333259,0.0073065757751468174,26,0.257722318172455,0.24176103,-0.01596128940582292
JAGUARIBE,39,0.123084105551243,0.17276888,0.049684770405292344,35,0.257488310337067,0.25408208,-0.003406226634979581
JAMES,7,0.19202110171318,0.14323545,-0.04878565669059698,10,0.210754409432411,0.2406281,0.029873684048652843
JEQUITINHONHA,8,0.167319804430008,0.13285054,-0.0344692617654801,53,0.25761941075325,0.24061629,-0.017003118991851696
JOKULSA A FJOLLUM,2,0.134930789470673,0.123554274,-0.01137651503086129,2,0.219562977552414,0.2439213,0.02435831725597376
JUBBA (also GENALE WENZ),131,,0.13012876,,131,,0.23512854,
JURADO,1,0.115805730223656,0.19159389,0.07578815519809692,0,0.256865710020065,0.23740363,-0.019462078809737826
KALIXALVEN,3,0.123037435114384,0.12295769,-7.974356412918104e-05,13,0.244519636034965,0.25254673,0.008027091622353127
KAMCHATKA,58,,-0.07274625,,58,,0.3352975,
KAPUAS,24,0.225939050316811,0.114940934,-0.11099811643362084,0,0.211965262889862,0.2247595,0.01279424130916601
KARNAPHULI,5,,0.13367693,,5,,0.24062517,
KELANTAN,4,0.213089600205421,0.17010386,-0.04298573732376054,8,0.213291421532631,0.20984513,-0.0034462958574295877
KEM,34,0.19095566868782,0.12572888,-0.06522679328918413,33,0.243262872099876,0.24279341,-0.0004694610834117541
